instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
node_degree/size40/p0.35/31,node_degree,rwse,zero_shot,10,qwen3-4b-think,qwen3-4b,True,integer,10,10,,True,1.0,1.0,False,False,0.0,False,generator,1423,unaffected,True,0.616,3714,correct,False
node_count/size40/p0.35/32,node_count,components,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1000,unaffected,True,0.076,2615,correct,False
connected_nodes/size40/p0.35/32,connected_nodes,filler,zero_shot,"0, 3, 5, 6, 7, 8, 9, 13, 14, 17, 18, 23, 33, 34",qwen3-4b-think,qwen3-4b,True,integer,"0, 3, 5, 6, 7, 8, 9, 13, 14, 17, 18, 23, 33, 34",31,,True,1.0,1.0,False,False,,False,generator,1280,revised,True,0.082,3009,correct,False
edge_count/size40/p0.35/33,edge_count,degree,zero_shot,277,qwen3-4b-think,qwen3-4b,True,integer,276,0,False,True,0.0,0.0,False,False,1.0,True,generator,8192,unaffected,True,1.0,18194,non_terminating,False
edge_existence/size40/p0.35/33,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,869,revised,True,0.794,1890,correct,False
node_degree/size40/p0.35/34,node_degree,clustering,zero_shot,14,qwen3-4b-think,qwen3-4b,True,integer,14,14,,True,1.0,1.0,False,False,0.0,False,generator,823,unaffected,True,0.082,2224,correct,False
node_count/size40/p0.35/35,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,639,unaffected,True,0.064,2005,correct,False
connected_nodes/size40/p0.35/35,connected_nodes,rwse,zero_shot,"0, 5, 7, 11, 12, 13, 17, 18, 19, 23, 24, 25, 27, 28, 30, 34, 36, 39",qwen3-4b-think,qwen3-4b,True,integer,"0, 5, 7, 11, 12, 13, 17, 18, 19, 23, 24, 25, 27, 28, 30, 34, 36, 39",1,,True,1.0,1.0,False,False,,False,generator,915,unaffected,True,0.082,2364,correct,False
edge_count/size40/p0.35/36,edge_count,components,zero_shot,238,qwen3-4b-think,qwen3-4b,True,integer,10,1,False,True,0.0,0.0,False,False,228.0,True,generator,8192,unaffected,False,0.018,13111,non_terminating,False
edge_existence/size40/p0.35/36,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,841,revised,True,0.498,2334,correct,False
node_degree/size40/p0.35/37,node_degree,degree,zero_shot,14,qwen3-4b-think,qwen3-4b,True,integer,14,30,,True,1.0,1.0,False,False,0.0,False,generator,900,unaffected,True,1.0,2714,correct,False
cycle_check/size40/p0.35/37,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2167,unaffected,True,0.946,6258,correct,False
connected_nodes/size40/p0.35/38,connected_nodes,clustering,zero_shot,"0, 3, 5, 6, 8, 11, 13, 16, 19, 20, 24, 27, 30, 34, 38",qwen3-4b-think,qwen3-4b,True,integer,"0, 3, 5, 6, 8, 11, 13, 16, 19, 20, 24, 27, 30, 34, 38",21,,True,1.0,1.0,False,False,,False,generator,824,unaffected,True,0.082,2265,correct,False
edge_count/size40/p0.35/39,edge_count,none,zero_shot,295,qwen3-4b-think,qwen3-4b,True,integer,15,0,False,True,0.0,0.0,False,False,280.0,True,generator,8192,unaffected,False,0.018,14001,non_terminating,False
edge_existence/size40/p0.35/39,edge_existence,rwse,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,610,revised,True,0.642,1615,correct,False
node_degree/size40/p0.35/40,node_degree,components,zero_shot,10,qwen3-4b-think,qwen3-4b,True,integer,10,26,,True,1.0,1.0,False,False,0.0,False,generator,1005,unaffected,True,0.082,2696,correct,False
cycle_check/size40/p0.35/40,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2136,revised,True,0.832,6743,correct,False
connected_nodes/size40/p0.35/41,connected_nodes,degree,zero_shot,"14, 15, 18, 19, 20, 23, 24, 30, 33, 34, 35, 38",qwen3-4b-think,qwen3-4b,True,integer,"14, 15, 18, 19, 20, 23, 24, 30, 33, 34, 35, 38",13,,True,1.0,1.0,False,False,,False,generator,891,unaffected,True,0.208,2065,correct,False
node_count/size40/p0.35/42,node_count,all,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,744,unaffected,True,1.0,1505,correct,False
edge_existence/size40/p0.35/42,edge_existence,clustering,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,668,revised,True,0.72,1682,correct,False
node_degree/size40/p0.35/43,node_degree,none,zero_shot,18,qwen3-4b-think,qwen3-4b,True,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,897,unaffected,True,0.082,1904,correct,False
cycle_check/size40/p0.35/43,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1648,unaffected,True,0.832,6103,correct,False
connected_nodes/size40/p0.35/44,connected_nodes,components,zero_shot,"0, 7, 10, 12, 14, 15, 16, 17, 19, 28, 29, 30",qwen3-4b-think,qwen3-4b,True,integer,"0, 7, 10, 12, 14, 15, 16, 17, 19, 28, 29, 30",1,,True,1.0,1.0,False,False,,False,generator,5478,unaffected,True,0.082,15921,correct,True
node_count/size40/p0.35/45,node_count,filler,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,479,revised,True,1.0,1791,correct,False
edge_existence/size40/p0.35/45,edge_existence,degree,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1210,revised,True,0.794,3055,correct,False
edge_count/size40/p0.35/46,edge_count,all,zero_shot,268,qwen3-4b-think,qwen3-4b,True,integer,268,268,,True,1.0,1.0,False,False,0.0,False,generator,4082,unaffected,True,1.0,7878,correct,False
cycle_check/size40/p0.35/46,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1391,unaffected,True,0.832,4499,correct,False
connected_nodes/size40/p0.35/47,connected_nodes,none,zero_shot,"1, 3, 11, 13, 16, 18, 20, 25, 27, 29, 35, 39",qwen3-4b-think,qwen3-4b,True,integer,"1, 3, 11, 13, 16, 18, 20, 25, 27, 29, 35, 39",28,,True,1.0,1.0,False,False,,False,generator,779,unaffected,True,0.082,1870,correct,False
node_count/size40/p0.35/48,node_count,rwse,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,539,unaffected,True,1.0,1269,correct,False
edge_existence/size40/p0.35/48,edge_existence,components,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,907,revised,True,0.498,2420,correct,False
edge_count/size40/p0.35/49,edge_count,filler,zero_shot,273,qwen3-4b-think,qwen3-4b,True,integer,12,0,False,True,0.0,0.0,False,False,261.0,True,generator,8192,revised,False,0.018,12924,non_terminating,False
cycle_check/size40/p0.35/49,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3294,unaffected,True,0.946,8822,correct,False
node_degree/size40/p0.35/50,node_degree,all,zero_shot,15,qwen3-4b-think,qwen3-4b,True,integer,15,15,,True,1.0,1.0,False,False,0.0,False,generator,622,unaffected,True,1.0,2095,correct,False
node_count/size40/p0.35/51,node_count,clustering,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,725,unaffected,True,1.0,1864,correct,False
edge_existence/size40/p0.35/51,edge_existence,none,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,415,revised,True,0.498,1116,correct,False
edge_count/size40/p0.35/52,edge_count,rwse,zero_shot,291,qwen3-4b-think,qwen3-4b,True,integer,2,2,False,True,0.0,0.0,False,False,289.0,True,generator,8192,unaffected,True,0.018,12243,non_terminating,False
cycle_check/size40/p0.35/52,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1779,unaffected,True,1.0,5649,correct,False
node_degree/size40/p0.35/53,node_degree,filler,zero_shot,21,qwen3-4b-think,qwen3-4b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,1071,revised,True,0.082,2294,correct,False
node_count/size40/p0.35/54,node_count,degree,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,866,unaffected,True,1.0,2070,correct,False
connected_nodes/size40/p0.35/54,connected_nodes,all,zero_shot,"0, 8, 9, 12, 13, 15, 16, 18, 21, 27, 29, 37, 38, 39",qwen3-4b-think,qwen3-4b,True,integer,"0, 8, 9, 12, 13, 15, 16, 18, 21, 27, 29, 37, 38, 39",7,,True,1.0,1.0,False,False,,False,generator,679,unaffected,True,0.352,1716,correct,False
edge_count/size40/p0.35/55,edge_count,clustering,zero_shot,268,qwen3-4b-think,qwen3-4b,True,integer,268,268,,True,1.0,1.0,False,False,0.0,False,generator,6116,unaffected,True,0.148,11275,correct,False
cycle_check/size40/p0.35/55,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1325,unaffected,True,0.832,4172,correct,False
node_degree/size40/p0.35/56,node_degree,rwse,zero_shot,16,qwen3-4b-think,qwen3-4b,True,integer,16,16,,True,1.0,1.0,False,False,0.0,False,generator,967,unaffected,True,0.616,2307,correct,False
node_count/size40/p0.35/57,node_count,components,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,635,unaffected,True,0.076,1931,correct,False
connected_nodes/size40/p0.35/57,connected_nodes,filler,zero_shot,"0, 3, 4, 10, 11, 12, 14, 15, 18, 19, 20, 27, 31",qwen3-4b-think,qwen3-4b,True,integer,"0, 3, 4, 10, 11, 12, 14, 15, 18, 19, 20, 27, 31",25,,True,1.0,1.0,False,False,,False,generator,627,revised,True,0.082,1538,correct,False
edge_count/size40/p0.35/58,edge_count,degree,zero_shot,286,qwen3-4b-think,qwen3-4b,True,integer,286,0,,True,1.0,1.0,False,False,0.0,False,generator,6978,unaffected,True,1.0,15222,correct,False
edge_existence/size40/p0.35/58,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,760,revised,True,0.794,1733,correct,False
node_degree/size40/p0.35/59,node_degree,clustering,zero_shot,14,qwen3-4b-think,qwen3-4b,True,integer,14,14,,True,1.0,1.0,False,False,0.0,False,generator,742,unaffected,True,0.082,2046,correct,False
node_count/size40/p0.35/60,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,867,unaffected,True,0.064,2389,correct,False
connected_nodes/size40/p0.35/60,connected_nodes,rwse,zero_shot,"0, 5, 8, 9, 26",qwen3-4b-think,qwen3-4b,True,integer,"0, 5, 8, 9, 26",7,,True,1.0,1.0,False,False,,False,generator,509,unaffected,True,0.082,1696,correct,False
edge_count/size40/p0.35/61,edge_count,components,zero_shot,253,qwen3-4b-think,qwen3-4b,True,integer,3,1,False,True,0.0,0.0,False,False,250.0,True,generator,8192,unaffected,False,0.018,12877,non_terminating,False
edge_existence/size40/p0.35/61,edge_existence,filler,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,656,revised,True,0.498,1601,correct,False
node_degree/size40/p0.35/62,node_degree,degree,zero_shot,12,qwen3-4b-think,qwen3-4b,True,integer,12,12,,True,1.0,1.0,False,False,0.0,False,generator,616,unaffected,True,1.0,1947,correct,False
cycle_check/size40/p0.35/62,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2326,unaffected,True,0.946,7616,correct,False
connected_nodes/size40/p0.35/63,connected_nodes,clustering,zero_shot,"0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 16, 19, 21, 22, 24, 26, 27, 30, 34, 35",qwen3-4b-think,qwen3-4b,True,integer,"0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 16, 19, 21, 22, 24, 26, 27, 30, 34, 35",13,,True,1.0,1.0,False,False,,False,generator,964,unaffected,True,0.082,2029,correct,False
edge_count/size40/p0.35/64,edge_count,none,zero_shot,262,qwen3-4b-think,qwen3-4b,True,integer,12,0,False,True,0.0,0.0,False,False,250.0,True,generator,8192,unaffected,False,0.018,14057,non_terminating,False
edge_existence/size40/p0.35/64,edge_existence,rwse,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,521,revised,True,0.642,1307,correct,False
node_degree/size40/p0.35/65,node_degree,components,zero_shot,12,qwen3-4b-think,qwen3-4b,True,integer,12,12,,True,1.0,1.0,False,False,0.0,False,generator,1620,unaffected,True,0.082,3895,correct,False
cycle_check/size40/p0.35/65,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,4036,revised,True,0.832,8387,correct,False
connected_nodes/size40/p0.35/66,connected_nodes,degree,zero_shot,"4, 10, 14, 15, 19, 23, 25, 28, 30, 34, 35",qwen3-4b-think,qwen3-4b,True,integer,"4, 10, 14, 15, 19, 23, 25, 28, 30, 34, 35",33,,True,1.0,1.0,False,False,,False,generator,4285,unaffected,True,0.208,8261,correct,True
node_count/size40/p0.35/67,node_count,all,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,346,unaffected,True,1.0,920,correct,False
edge_existence/size40/p0.35/67,edge_existence,clustering,zero_shot,Yes,qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,316,revised,True,0.72,862,correct,False
node_degree/size40/p0.35/68,node_degree,none,zero_shot,14,qwen3-4b-think,qwen3-4b,True,integer,14,16,,True,1.0,1.0,False,False,0.0,False,generator,1061,unaffected,True,0.082,2654,correct,False
cycle_check/size40/p0.35/68,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3086,unaffected,True,0.832,11101,correct,False
connected_nodes/size40/p0.35/69,connected_nodes,components,zero_shot,"0, 2, 3, 5, 6, 8, 11, 13, 17, 18, 20, 21, 23, 25, 26, 27, 29, 30, 33",qwen3-4b-think,qwen3-4b,True,integer,"0, 2, 3, 5, 6, 8, 11, 13, 17, 18, 20, 21, 23, 25, 26, 27, 29, 30, 33",38,,True,1.0,1.0,False,False,,False,generator,4368,unaffected,True,0.082,8439,correct,True
node_count/size40/p0.35/70,node_count,filler,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,581,revised,True,1.0,1724,correct,False
edge_existence/size40/p0.35/70,edge_existence,degree,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,984,revised,True,0.794,2402,correct,False
edge_count/size40/p0.35/71,edge_count,all,zero_shot,275,qwen3-4b-think,qwen3-4b,True,integer,268,268,,True,0.0,0.0,False,False,7.0,False,generator,4882,unaffected,True,1.0,9200,wrong,False
cycle_check/size40/p0.35/71,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3312,unaffected,True,0.832,8176,correct,False
connected_nodes/size40/p0.35/72,connected_nodes,none,zero_shot,"3, 4, 6, 8, 12, 20, 22, 27, 30, 31, 32, 33, 35, 36",qwen3-4b-think,qwen3-4b,True,integer,"3, 4, 6, 8, 12, 20, 22, 27, 30, 31, 32, 33, 35, 36",16,,True,1.0,1.0,False,False,,False,generator,1073,unaffected,True,0.082,2543,correct,False
node_count/size40/p0.35/73,node_count,rwse,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,873,unaffected,True,1.0,1693,correct,False
edge_existence/size40/p0.35/73,edge_existence,components,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,953,revised,True,0.498,2520,correct,False
edge_count/size40/p0.35/74,edge_count,filler,zero_shot,275,qwen3-4b-think,qwen3-4b,True,integer,38,2,False,True,0.0,0.0,False,False,237.0,True,generator,8192,revised,False,0.018,15261,non_terminating,False
cycle_check/size40/p0.35/74,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3197,unaffected,True,0.946,6828,correct,False
node_degree/size40/p0.35/75,node_degree,all,zero_shot,15,qwen3-4b-think,qwen3-4b,True,integer,15,35,,True,1.0,1.0,False,False,0.0,False,generator,594,unaffected,True,1.0,1943,correct,False
node_count/size40/p0.35/76,node_count,clustering,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,816,unaffected,True,1.0,2053,correct,False
edge_existence/size40/p0.35/76,edge_existence,none,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,863,revised,True,0.498,2060,correct,False
edge_count/size40/p0.35/77,edge_count,rwse,zero_shot,288,qwen3-4b-think,qwen3-4b,True,integer,33,0,False,True,0.0,0.0,False,False,255.0,True,generator,8192,unaffected,False,0.018,14126,non_terminating,False
cycle_check/size40/p0.35/77,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1667,unaffected,True,1.0,5309,correct,False
node_degree/size40/p0.35/78,node_degree,filler,zero_shot,16,qwen3-4b-think,qwen3-4b,True,integer,16,16,,True,1.0,1.0,False,False,0.0,False,generator,734,revised,True,0.082,1707,correct,False
node_count/size40/p0.35/79,node_count,degree,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1064,unaffected,True,1.0,2696,correct,False
connected_nodes/size40/p0.35/79,connected_nodes,all,zero_shot,"1, 2, 7, 11, 14, 16, 19, 26, 27, 28, 38, 39",qwen3-4b-think,qwen3-4b,True,integer,"1, 2, 7, 11, 14, 16, 19, 26, 27, 28, 38, 39",3,,True,1.0,1.0,False,False,,False,generator,650,unaffected,True,0.352,1519,correct,False
edge_count/size40/p0.35/80,edge_count,clustering,zero_shot,271,qwen3-4b-think,qwen3-4b,True,integer,271,271,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.148,14139,non_terminating,False
cycle_check/size40/p0.35/80,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b-think,qwen3-4b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1731,unaffected,True,0.832,5160,correct,False
node_degree/size40/p0.35/81,node_degree,rwse,zero_shot,15,qwen3-4b-think,qwen3-4b,True,integer,15,15,,True,1.0,1.0,False,False,0.0,False,generator,740,unaffected,True,0.616,1711,correct,False
node_count/size40/p0.35/82,node_count,components,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,946,unaffected,True,0.076,2434,correct,False
connected_nodes/size40/p0.35/82,connected_nodes,filler,zero_shot,"1, 7, 8, 9, 14, 16, 27, 28, 29, 30, 31, 35, 38, 39",qwen3-4b-think,qwen3-4b,True,integer,"1, 7, 8, 9, 14, 16, 27, 28, 29, 30, 31, 35, 38, 39",15,,True,1.0,1.0,False,False,,False,generator,1194,revised,True,0.082,3548,correct,False
edge_count/size40/p0.35/83,edge_count,degree,zero_shot,256,qwen3-4b-think,qwen3-4b,True,integer,256,256,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,1.0,15617,non_terminating,False
edge_existence/size40/p0.35/83,edge_existence,all,zero_shot,No,qwen3-4b-think,qwen3-4b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,810,revised,True,0.794,1862,correct,False
node_degree/size40/p0.35/84,node_degree,clustering,zero_shot,18,qwen3-4b-think,qwen3-4b,True,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,1210,unaffected,True,0.082,2700,correct,False
node_count/size40/p0.35/85,node_count,none,zero_shot,40,qwen3-4b-think,qwen3-4b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,753,unaffected,True,0.064,1923,correct,False
connected_nodes/size40/p0.35/85,connected_nodes,rwse,zero_shot,"1, 2, 12, 14, 16, 20, 24, 30, 32, 33, 37",qwen3-4b-think,qwen3-4b,True,integer,"1, 2, 12, 14, 16, 20, 24, 30, 32, 33, 37",15,,True,1.0,1.0,False,False,,False,generator,705,unaffected,True,0.082,1709,correct,False
